date,temperature,precipitation,wind_speed,weather_state
2020-01-31,7.45,5.2,51.7,stormy
2020-02-01,7.35,0.6,58.3,stormy
2020-02-02,5.95,0.1,47.1,cloudy
2020-02-03,6.25,2.7,42.9,cloudy
2020-02-04,5.5,1.4,40.7,cloudy
2020-02-05,5.15,0.0,37.2,cloudy
2020-02-06,6.35,0.0,34.0,cloudy
2020-02-07,5.55,0.2,36.1,cloudy
2020-02-08,5.449999999999999,1.9,36.3,cloudy
2020-02-09,7.4,21.2,87.7,stormy
2020-02-10,6.550000000000001,4.6,66.2,stormy
2020-02-11,5.0,8.1,66.6,stormy
2020-02-12,4.95,7.2,63.8,stormy
2020-02-13,4.4,3.4,45.0,cloudy
2020-02-14,4.35,0.0,40.7,cloudy
2020-02-15,6.949999999999999,12.9,62.7,stormy
2020-02-16,7.6499999999999995,14.8,75.5,stormy
2020-02-17,6.5,1.1,65.7,stormy
2020-02-18,6.1,3.8,55.5,stormy
2020-02-19,5.550000000000001,5.1,47.9,rainy
2020-02-20,6.4,11.6,56.5,stormy
2020-02-21,6.4,2.8,54.4,stormy
2020-02-22,7.05,6.7,71.2,stormy
2020-02-23,5.65,7.9,65.5,stormy
2020-02-24,5.05,9.5,48.5,rainy
2020-02-25,6.1,0.7,76.3,stormy
2020-02-26,3.8499999999999996,0.2,31.4,cloudy
2020-02-27,3.95,2.2,32.5,cloudy
2020-02-28,4.8,1.4,46.2,cloudy
2020-02-29,5.4,13.6,61.8,stormy
2020-03-01,5.65,2.9,63.9,stormy
2020-03-02,5.2,2.7,37.7,cloudy
2020-03-03,5.35,4.3,26.4,cloudy
2020-03-04,5.35,0.2,22.1,cloudy
2020-03-05,5.0,0.2,31.4,cloudy
2020-03-06,4.5,0.7,36.6,cloudy
2020-03-07,5.1,0.0,36.8,cloudy
2020-03-08,6.65,1.1,52.1,stormy
2020-03-09,5.949999999999999,2.8,32.9,cloudy
2020-03-10,6.45,12.1,51.3,stormy
2020-03-11,6.9,0.4,49.7,cloudy
2020-03-12,6.3,3.6,76.0,stormy
2020-03-13,6.05,1.5,53.9,stormy
2020-03-14,5.15,0.0,41.7,cloudy
2020-03-15,7.3,1.9,47.4,cloudy
2020-03-16,7.1,0.9,43.4,cloudy
2020-03-17,6.75,0.1,39.0,cloudy
2020-03-18,7.199999999999999,4.2,49.5,cloudy
2020-03-19,5.75,0.1,22.0,cloudy
2020-03-20,5.699999999999999,0.0,27.6,cloudy
2020-03-21,4.1,0.0,32.7,cloudy
2020-03-22,3.6500000000000004,0.0,35.3,cloudy
2020-03-23,4.05,0.0,37.1,cloudy
2020-03-24,5.300000000000001,0.0,40.3,cloudy
2020-03-25,5.5,0.0,36.8,cloudy
2020-03-26,5.15,0.0,25.0,cloudy
2020-03-27,5.8,0.0,23.3,cloudy
2020-03-28,5.300000000000001,0.0,47.9,cloudy
2020-03-29,3.65,0.0,52.5,stormy
2020-03-30,5.35,3.1,43.6,cloudy
2020-03-31,4.1,0.1,34.6,cloudy
2020-04-01,6.15,0.0,38.1,cloudy
2020-04-02,6.25,1.6,60.6,stormy
2020-04-03,5.15,0.6,58.6,stormy
2020-04-04,6.7,1.4,31.1,cloudy
2020-04-05,8.95,0.0,34.9,cloudy
2020-04-06,9.55,0.0,34.3,cloudy
2020-04-07,8.0,0.2,25.1,cloudy
2020-04-08,8.15,0.0,24.5,cloudy
2020-04-09,7.4,0.0,37.0,cloudy
2020-04-10,6.65,0.0,28.1,cloudy
2020-04-11,8.15,0.0,28.7,cloudy
2020-04-12,8.95,0.5,44.9,cloudy
2020-04-13,6.15,0.7,64.9,stormy
2020-04-14,6.4,0.2,42.9,cloudy
2020-04-15,7.45,0.0,44.8,cloudy
2020-04-16,7.55,0.0,34.8,cloudy
2020-04-17,7.8,0.0,28.7,cloudy
2020-04-18,8.2,0.0,27.7,cloudy
2020-04-19,8.5,0.0,30.9,cloudy
2020-04-20,9.399999999999999,0.0,26.4,cloudy
2020-04-21,10.25,0.0,35.1,cloudy
2020-04-22,10.35,0.0,30.3,cloudy
2020-04-23,9.25,0.0,22.7,cloudy
2020-04-24,9.149999999999999,0.0,48.3,cloudy
2020-04-25,8.8,0.0,35.6,cloudy
2020-04-26,8.2,0.4,20.9,cloudy
2020-04-27,8.95,1.2,29.0,cloudy
2020-04-28,8.75,0.0,23.8,cloudy
2020-04-29,9.2,2.0,27.9,cloudy
2020-04-30,9.55,13.4,36.3,rainy
2020-05-01,9.05,5.8,32.2,rainy
2020-05-02,8.6,0.8,26.2,cloudy
2020-05-03,8.85,0.0,25.1,cloudy
2020-05-04,8.45,0.1,42.3,cloudy
2020-05-05,8.65,0.5,37.5,cloudy
2020-05-06,8.6,0.0,41.7,cloudy
2020-05-07,9.3,0.0,39.5,cloudy
2020-05-08,9.8,0.0,26.1,cloudy
2020-05-09,11.0,0.3,10.7,partly_cloudy
2020-05-10,9.8,0.1,50.3,stormy
2020-05-11,7.4,1.0,48.3,cloudy
2020-05-12,7.65,2.2,43.1,cloudy
2020-05-13,6.95,5.3,41.8,rainy
2020-05-14,7.85,0.3,37.6,cloudy
2020-05-15,9.0,2.3,44.0,cloudy
2020-05-16,9.75,0.7,47.3,cloudy
2020-05-17,10.1,0.7,42.2,cloudy
2020-05-18,11.0,5.5,36.4,rainy
2020-05-19,11.15,0.1,31.7,cloudy
2020-05-20,10.75,0.0,13.4,partly_cloudy
2020-05-21,11.95,0.1,17.6,cloudy
2020-05-22,13.5,10.2,39.4,rainy
2020-05-23,12.6,0.1,39.2,cloudy
2020-05-24,12.25,2.8,50.1,stormy
2020-05-25,11.100000000000001,0.9,53.9,stormy
2020-05-26,11.05,0.0,19.8,cloudy
2020-05-27,11.95,0.0,39.5,cloudy
2020-05-28,11.1,0.0,37.0,cloudy
2020-05-29,11.65,0.0,27.4,cloudy
2020-05-30,13.85,0.0,25.2,cloudy
2020-05-31,15.05,0.0,25.1,cloudy
2020-06-01,16.25,0.0,21.1,cloudy
2020-06-02,15.3,0.0,18.4,cloudy
2020-06-03,16.05,0.0,31.5,cloudy
2020-06-04,13.65,17.3,40.9,rainy
2020-06-05,12.1,9.1,47.1,rainy
2020-06-06,11.8,6.6,43.2,rainy
2020-06-07,13.100000000000001,3.5,42.7,cloudy
2020-06-08,12.2,0.0,30.8,cloudy
2020-06-09,11.7,0.0,17.8,cloudy
2020-06-10,14.15,0.0,25.5,cloudy
2020-06-11,16.7,3.3,30.8,cloudy
2020-06-12,16.15,6.5,33.2,rainy
2020-06-13,17.2,3.2,35.3,cloudy
2020-06-14,17.15,0.2,33.4,cloudy
2020-06-15,16.5,0.0,28.5,cloudy
2020-06-16,16.55,0.0,19.1,cloudy
2020-06-17,18.05,0.0,22.9,cloudy
2020-06-18,18.6,0.0,22.7,cloudy
2020-06-19,17.25,9.9,27.2,rainy
2020-06-20,16.25,0.0,29.3,cloudy
2020-06-21,17.200000000000003,1.4,20.9,cloudy
2020-06-22,16.65,3.4,25.2,cloudy
2020-06-23,16.85,0.0,17.7,cloudy
2020-06-24,19.5,0.0,19.8,cloudy
2020-06-25,20.5,0.0,27.7,cloudy
2020-06-26,21.6,0.0,28.1,cloudy
2020-06-27,20.6,5.9,26.2,rainy
2020-06-28,18.4,0.9,42.3,cloudy
2020-06-29,16.6,6.2,51.5,stormy
2020-06-30,15.95,6.9,54.9,stormy
2020-07-01,16.75,4.2,42.2,cloudy
2020-07-02,15.95,1.7,28.3,cloudy
2020-07-03,16.0,7.6,53.2,stormy
2020-07-04,17.200000000000003,15.4,57.8,stormy
2020-07-05,16.8,6.3,61.1,stormy
2020-07-06,15.2,6.1,55.4,stormy
2020-07-07,14.0,4.3,47.5,cloudy
2020-07-08,13.8,0.8,33.2,cloudy
2020-07-09,14.15,0.0,24.1,cloudy
2020-07-10,13.7,3.8,41.6,cloudy
2020-07-11,14.25,0.3,39.0,cloudy
2020-07-12,14.7,0.4,32.7,cloudy
2020-07-13,15.5,0.0,27.8,cloudy
2020-07-14,15.899999999999999,8.0,35.3,rainy
2020-07-15,14.7,1.4,23.5,cloudy
2020-07-16,15.8,0.9,15.2,cloudy
2020-07-17,16.700000000000003,0.0,16.7,cloudy
2020-07-18,18.4,0.0,21.1,cloudy
2020-07-19,17.6,1.7,30.8,cloudy
2020-07-20,15.7,0.3,30.5,cloudy
2020-07-21,15.350000000000001,0.2,27.8,cloudy
2020-07-22,14.9,0.1,23.4,cloudy
2020-07-23,16.4,5.9,36.7,rainy
2020-07-24,16.95,3.4,37.5,cloudy
2020-07-25,17.15,2.6,28.7,cloudy
2020-07-26,17.7,16.5,42.1,rainy
2020-07-27,17.799999999999997,4.2,35.2,cloudy
2020-07-28,17.15,4.3,46.0,cloudy
2020-07-29,15.5,2.0,56.1,stormy
2020-07-30,15.8,0.6,44.5,cloudy
2020-07-31,16.9,0.0,21.4,cloudy
2020-08-01,19.1,0.0,28.7,cloudy
2020-08-02,17.1,0.3,33.8,cloudy
2020-08-03,16.05,0.3,26.2,cloudy
2020-08-04,16.0,0.0,26.8,cloudy
2020-08-05,18.2,0.1,42.8,cloudy
2020-08-06,19.05,0.0,26.8,cloudy
2020-08-07,20.549999999999997,0.0,20.5,cloudy
2020-08-08,19.9,0.0,20.6,cloudy
2020-08-09,21.049999999999997,0.0,28.2,cloudy
2020-08-10,22.35,0.0,23.5,cloudy
2020-08-11,22.25,0.0,30.7,cloudy
2020-08-12,22.0,0.0,30.3,cloudy
2020-08-13,21.85,0.0,29.0,cloudy
2020-08-14,20.9,0.0,25.4,cloudy
2020-08-15,20.6,0.0,26.7,cloudy
2020-08-16,22.5,0.0,23.8,cloudy
2020-08-17,22.5,0.0,28.7,cloudy
2020-08-18,20.0,7.6,25.3,rainy
2020-08-19,20.55,0.0,20.1,cloudy
2020-08-20,20.9,3.0,33.4,cloudy
2020-08-21,21.9,2.9,45.2,cloudy
2020-08-22,19.95,2.1,47.9,cloudy
2020-08-23,17.799999999999997,22.7,42.1,rainy
2020-08-24,16.5,5.6,29.6,rainy
2020-08-25,17.1,16.0,57.2,stormy
2020-08-26,17.75,34.1,56.9,stormy
2020-08-27,16.15,5.0,57.4,stormy
2020-08-28,16.5,14.6,37.7,rainy
2020-08-29,16.45,12.0,23.0,rainy
2020-08-30,16.35,1.1,37.5,cloudy
2020-08-31,16.35,0.0,25.8,cloudy
2020-09-01,16.4,0.0,24.7,cloudy
2020-09-02,16.65,0.1,23.0,cloudy
2020-09-03,17.1,7.0,50.0,rainy
2020-09-04,17.25,0.7,38.6,cloudy
2020-09-05,15.350000000000001,2.1,40.7,cloudy
2020-09-06,14.35,9.2,30.1,rainy
2020-09-07,16.200000000000003,0.7,45.6,cloudy
2020-09-08,17.700000000000003,2.6,47.1,cloudy
2020-09-09,17.2,3.1,43.6,cloudy
2020-09-10,15.4,0.1,44.4,cloudy
2020-09-11,15.8,0.5,40.1,cloudy
2020-09-12,16.35,0.9,49.1,cloudy
2020-09-13,17.15,0.1,45.7,cloudy
2020-09-14,17.299999999999997,0.0,30.7,cloudy
2020-09-15,18.0,0.0,16.2,cloudy
2020-09-16,16.25,0.0,45.1,cloudy
2020-09-17,13.8,0.0,32.1,cloudy
2020-09-18,13.5,0.0,22.7,cloudy
2020-09-19,14.45,0.0,16.1,cloudy
2020-09-20,13.45,0.0,18.4,cloudy
2020-09-21,13.45,0.0,13.6,partly_cloudy
2020-09-22,15.6,0.0,15.3,cloudy
2020-09-23,16.4,0.8,35.3,cloudy
2020-09-24,16.05,2.7,54.8,stormy
2020-09-25,14.399999999999999,2.0,33.2,cloudy
2020-09-26,14.05,1.3,46.0,cloudy
2020-09-27,16.6,0.6,41.9,cloudy
2020-09-28,15.05,2.1,27.7,cloudy
2020-09-29,14.45,1.9,31.2,cloudy
2020-09-30,15.05,0.3,31.0,cloudy
2020-10-01,14.899999999999999,0.0,37.7,cloudy
2020-10-02,14.8,0.3,39.2,cloudy
2020-10-03,15.45,2.3,48.6,cloudy
2020-10-04,13.6,7.0,41.4,rainy
2020-10-05,13.3,0.2,39.7,cloudy
2020-10-06,13.45,6.2,40.4,rainy
2020-10-07,13.55,6.2,31.3,rainy
2020-10-08,13.55,12.8,48.1,rainy
2020-10-09,12.7,3.7,39.0,cloudy
2020-10-10,10.7,8.1,40.1,rainy
2020-10-11,11.5,1.3,40.8,cloudy
2020-10-12,12.0,1.2,23.2,cloudy
2020-10-13,11.7,0.9,24.0,cloudy
2020-10-14,10.0,0.0,43.0,cloudy
2020-10-15,9.2,0.0,39.8,cloudy
2020-10-16,10.45,0.1,24.3,cloudy
2020-10-17,10.5,0.1,36.9,cloudy
2020-10-18,11.0,0.5,47.0,cloudy
2020-10-19,11.05,0.6,29.8,cloudy
2020-10-20,11.1,3.6,39.0,cloudy
2020-10-21,13.1,9.4,61.4,stormy
2020-10-22,13.100000000000001,1.6,54.9,stormy
2020-10-23,12.4,2.8,44.5,cloudy
2020-10-24,12.55,1.1,43.2,cloudy
2020-10-25,12.6,8.3,54.6,stormy
2020-10-26,11.3,3.4,38.8,cloudy
2020-10-27,10.850000000000001,8.2,49.1,rainy
2020-10-28,11.55,14.4,50.1,stormy
2020-10-29,10.8,9.2,38.0,rainy
2020-10-30,12.05,7.4,36.4,rainy
2020-10-31,11.8,1.8,40.8,cloudy
2020-11-01,12.1,2.9,48.0,cloudy
2020-11-02,13.399999999999999,3.3,62.2,stormy
2020-11-03,10.95,3.7,64.8,stormy
2020-11-04,10.65,5.7,61.6,stormy
2020-11-05,11.75,0.8,45.5,cloudy
2020-11-06,11.35,0.0,32.2,cloudy
2020-11-07,9.6,0.0,25.0,cloudy
2020-11-08,7.75,0.0,27.1,cloudy
2020-11-09,7.35,0.0,27.1,cloudy
2020-11-10,6.199999999999999,0.0,24.7,cloudy
2020-11-11,6.699999999999999,0.0,28.3,cloudy
2020-11-12,9.3,3.3,36.6,cloudy
2020-11-13,10.25,2.0,35.9,cloudy
2020-11-14,10.5,0.0,34.4,cloudy
2020-11-15,11.85,8.7,47.8,rainy
2020-11-16,10.45,4.9,58.8,stormy
2020-11-17,11.25,0.9,43.6,cloudy
2020-11-18,11.15,1.2,53.7,stormy
2020-11-19,9.350000000000001,4.1,61.2,stormy
2020-11-20,8.45,0.8,50.2,stormy
2020-11-21,9.55,8.0,57.4,stormy
2020-11-22,9.8,0.1,46.8,cloudy
2020-11-23,9.05,1.9,44.7,cloudy
2020-11-24,9.7,0.0,47.2,cloudy
2020-11-25,8.55,0.0,34.4,cloudy
2020-11-26,9.100000000000001,0.3,33.7,cloudy
2020-11-27,6.949999999999999,0.0,19.5,cloudy
2020-11-28,5.1,0.0,25.0,cloudy
2020-11-29,3.75,0.0,23.9,cloudy
2020-11-30,4.75,6.4,45.2,rainy
2020-12-01,6.45,1.5,30.9,cloudy
2020-12-02,5.0,0.3,35.8,cloudy
2020-12-03,4.55,2.9,43.0,cloudy
2020-12-04,3.5,1.0,44.8,cloudy
2020-12-05,4.6,4.4,35.1,cloudy
2020-12-06,5.4,4.8,32.6,cloudy
2020-12-07,6.5,2.1,44.7,cloudy
2020-12-08,5.300000000000001,0.1,32.7,cloudy
2020-12-09,4.7,0.2,26.8,cloudy
2020-12-10,3.55,2.1,30.5,cloudy
2020-12-11,2.95,0.4,40.5,cloudy
2020-12-12,3.65,0.5,37.4,cloudy
2020-12-13,4.35,0.5,30.5,cloudy
2020-12-14,6.699999999999999,6.1,41.8,rainy
2020-12-15,6.85,3.1,33.2,cloudy
2020-12-16,6.4,0.0,34.5,cloudy
2020-12-17,6.949999999999999,6.1,35.6,rainy
2020-12-18,7.1,0.4,39.3,cloudy
2020-12-19,7.0,0.7,38.4,cloudy
2020-12-20,7.5,0.4,35.6,cloudy
2020-12-21,6.65,2.8,42.4,cloudy
2020-12-22,7.5,5.1,43.8,rainy
2020-12-23,6.199999999999999,0.1,20.9,cloudy
2020-12-24,4.9,0.1,36.5,cloudy
2020-12-25,4.5,0.0,27.4,cloudy
2020-12-26,6.1,3.5,59.6,stormy
2020-12-27,4.95,15.5,75.2,stormy
2020-12-28,3.9000000000000004,5.4,46.2,rainy
2020-12-29,3.5999999999999996,2.4,24.7,cloudy
2020-12-30,5.35,12.4,35.0,rainy
2020-12-31,4.6,3.4,33.5,cloudy
2021-01-01,2.7,1.3,23.9,cloudy
2021-01-02,2.5999999999999996,0.0,27.9,cloudy
2021-01-03,2.55,0.1,37.7,cloudy
2021-01-04,1.95,0.0,40.2,cloudy
2021-01-05,2.15,0.0,32.3,cloudy
2021-01-06,1.4,2.3,36.5,cloudy
2021-01-07,1.65,5.0,28.3,cloudy
2021-01-08,1.4500000000000002,0.1,26.7,cloudy
2021-01-09,2.1,0.0,23.5,cloudy
2021-01-10,4.0,4.0,33.6,cloudy
2021-01-11,5.3,12.2,53.7,stormy
2021-01-12,4.65,1.9,53.3,stormy
2021-01-13,3.1500000000000004,1.6,61.4,stormy
2021-01-14,0.7000000000000001,0.0,44.9,cloudy
2021-01-15,0.10000000000000003,0.0,28.0,cloudy
2021-01-16,1.85,0.1,28.9,cloudy
2021-01-17,1.2,1.0,30.2,cloudy
2021-01-18,3.7,5.0,37.9,cloudy
2021-01-19,4.55,9.9,43.2,rainy
2021-01-20,6.199999999999999,12.4,56.5,stormy
2021-01-21,6.0,3.4,69.6,stormy
2021-01-22,4.8,1.3,55.7,stormy
2021-01-23,3.6,0.7,33.9,cloudy
2021-01-24,3.25,1.6,17.9,cloudy
2021-01-25,3.3,1.4,18.2,cloudy
2021-01-26,3.3499999999999996,0.0,29.7,cloudy
2021-01-27,3.3,2.1,32.5,cloudy
2021-01-28,1.0,0.0,29.9,cloudy
2021-01-29,0.0,1.6,40.3,cloudy
2021-01-30,1.0999999999999999,0.2,27.6,cloudy
2021-01-31,2.7,1.0,24.8,cloudy
2021-02-01,0.35000000000000003,0.0,24.6,cloudy
2021-02-02,-0.19999999999999996,0.4,24.1,cloudy
2021-02-03,0.19999999999999998,9.3,42.7,rainy
2021-02-04,-0.45000000000000007,1.8,38.3,cloudy
2021-02-05,0.15000000000000002,0.0,43.0,cloudy
2021-02-06,-1.35,0.0,45.2,cloudy
2021-02-07,-1.6500000000000001,0.2,51.8,stormy
2021-02-08,-1.75,0.2,54.1,stormy
2021-02-09,-1.85,0.3,45.3,cloudy
2021-02-10,-2.15,0.4,34.4,cloudy
2021-02-11,-3.5,0.0,32.0,cloudy
2021-02-12,-3.65,0.0,28.0,cloudy
2021-02-13,-2.45,0.0,10.3,partly_cloudy
2021-02-14,-0.3999999999999999,0.0,35.1,cloudy
2021-02-15,0.25,3.7,44.6,cloudy
2021-02-16,1.5,6.2,35.2,rainy
2021-02-17,2.95,4.9,31.7,cloudy
2021-02-18,4.5,4.3,41.2,cloudy
2021-02-19,3.35,1.9,35.6,cloudy
2021-02-20,4.95,0.0,37.5,cloudy
2021-02-21,4.4,0.0,37.3,cloudy
2021-02-22,4.65,0.0,32.8,cloudy
2021-02-23,4.55,0.0,34.0,cloudy
2021-02-24,6.050000000000001,0.0,41.6,cloudy
2021-02-25,5.25,0.0,38.4,cloudy
2021-02-26,3.85,0.0,34.4,cloudy
2021-02-27,3.65,0.0,32.6,cloudy
2021-02-28,3.85,0.0,21.9,cloudy
2021-03-01,2.75,0.0,18.6,cloudy
2021-03-02,2.35,0.0,17.9,cloudy
2021-03-03,2.5999999999999996,0.0,28.2,cloudy
2021-03-04,3.45,0.0,32.9,cloudy
2021-03-05,2.7,0.0,26.8,cloudy
2021-03-06,3.75,0.0,35.0,cloudy
2021-03-07,3.3499999999999996,0.0,36.9,cloudy
2021-03-08,1.8,0.0,24.4,cloudy
2021-03-09,1.75,0.0,24.3,cloudy
2021-03-10,3.3499999999999996,5.2,53.4,stormy
2021-03-11,5.199999999999999,22.7,64.1,stormy
2021-03-12,4.25,5.8,48.7,rainy
2021-03-13,3.5,9.0,47.2,rainy
2021-03-14,4.1,0.1,41.0,cloudy
2021-03-15,4.35,0.9,46.9,cloudy
2021-03-16,4.15,0.0,36.6,cloudy
2021-03-17,3.5999999999999996,0.0,24.4,cloudy
2021-03-18,3.5,0.0,31.8,cloudy
2021-03-19,2.75,0.0,29.8,cloudy
2021-03-20,3.55,0.6,42.9,cloudy
2021-03-21,5.0,0.0,55.2,stormy
2021-03-22,4.7,0.3,32.4,cloudy
2021-03-23,4.95,0.0,29.1,cloudy
2021-03-24,5.55,0.0,33.3,cloudy
2021-03-25,5.75,0.0,27.4,cloudy
2021-03-26,7.0,0.1,36.8,cloudy
2021-03-27,6.05,2.9,38.5,cloudy
2021-03-28,6.55,3.0,49.6,cloudy
2021-03-29,7.449999999999999,0.1,47.2,cloudy
2021-03-30,7.2,0.0,31.8,cloudy
2021-03-31,8.3,0.0,18.7,cloudy
2021-04-01,6.55,0.5,36.8,cloudy
2021-04-02,6.300000000000001,0.1,43.8,cloudy
2021-04-03,6.1,0.0,27.6,cloudy
2021-04-04,6.6,0.5,49.2,cloudy
2021-04-05,4.45,5.1,68.5,stormy
2021-04-06,3.5999999999999996,2.9,53.2,stormy
2021-04-07,4.6,1.1,57.9,stormy
2021-04-08,5.1,1.2,53.2,stormy
2021-04-09,5.6,1.3,53.5,stormy
2021-04-10,4.550000000000001,0.0,31.7,cloudy
2021-04-11,3.4499999999999997,8.6,43.3,rainy
2021-04-12,4.4,0.7,38.3,cloudy
2021-04-13,5.0,0.4,40.5,cloudy
2021-04-14,5.3,0.5,32.1,cloudy
2021-04-15,5.35,0.0,27.3,cloudy
2021-04-16,5.35,0.0,32.4,cloudy
2021-04-17,6.8999999999999995,0.0,26.3,cloudy
2021-04-18,8.350000000000001,0.3,19.6,cloudy
2021-04-19,8.7,0.0,20.3,cloudy
2021-04-20,8.0,0.0,25.8,cloudy
2021-04-21,7.3999999999999995,0.0,58.8,stormy
2021-04-22,6.95,1.3,60.4,stormy
2021-04-23,6.8,0.0,46.4,cloudy
2021-04-24,6.85,0.0,41.2,cloudy
2021-04-25,6.2,0.0,30.8,cloudy
2021-04-26,6.25,0.0,20.0,cloudy
2021-04-27,7.0,0.0,22.4,cloudy
2021-04-28,7.949999999999999,0.0,29.0,cloudy
2021-04-29,8.399999999999999,0.4,33.8,cloudy
2021-04-30,8.1,0.2,28.6,cloudy
2021-05-01,7.75,5.2,22.1,rainy
2021-05-02,7.25,1.4,37.7,cloudy
2021-05-03,7.35,2.9,40.0,cloudy
2021-05-04,8.25,11.1,56.7,stormy
2021-05-05,7.35,7.6,54.6,stormy
2021-05-06,6.550000000000001,8.0,54.6,stormy
2021-05-07,6.8,5.9,40.9,rainy
2021-05-08,8.600000000000001,7.5,39.5,rainy
2021-05-09,12.25,6.0,39.6,rainy
2021-05-10,12.3,2.5,45.6,cloudy
2021-05-11,11.05,2.6,23.4,cloudy
2021-05-12,10.1,0.1,21.3,cloudy
2021-05-13,9.1,2.1,26.3,cloudy
2021-05-14,9.05,2.3,29.4,cloudy
2021-05-15,9.1,1.9,30.7,cloudy
2021-05-16,10.100000000000001,0.6,20.5,cloudy
2021-05-17,8.9,0.1,15.3,cloudy
2021-05-18,9.35,0.4,21.1,cloudy
2021-05-19,9.5,0.0,24.9,cloudy
2021-05-20,10.149999999999999,1.3,28.9,cloudy
2021-05-21,11.15,9.3,48.1,rainy
2021-05-22,11.05,6.6,64.1,stormy
2021-05-23,10.15,1.1,52.0,stormy
2021-05-24,12.1,5.6,36.6,rainy
2021-05-25,10.65,9.7,34.9,rainy
2021-05-26,10.2,14.7,56.7,stormy
2021-05-27,11.100000000000001,1.2,35.7,cloudy
2021-05-28,10.85,0.8,30.3,cloudy
2021-05-29,10.35,0.0,22.5,cloudy
2021-05-30,11.05,0.0,22.7,cloudy
2021-05-31,10.600000000000001,0.0,20.3,cloudy
2021-06-01,13.35,0.0,22.0,cloudy
2021-06-02,13.75,0.2,33.6,cloudy
2021-06-03,16.25,5.5,39.8,rainy
2021-06-04,16.05,2.8,28.7,cloudy
2021-06-05,16.549999999999997,0.0,26.4,cloudy
2021-06-06,15.85,4.9,26.7,cloudy
2021-06-07,14.35,0.0,29.7,cloudy
2021-06-08,13.8,0.0,21.1,cloudy
2021-06-09,14.8,0.0,12.5,partly_cloudy
2021-06-10,15.45,0.0,15.0,cloudy
2021-06-11,16.0,0.4,32.9,cloudy
2021-06-12,15.05,1.1,48.1,cloudy
2021-06-13,14.7,0.2,51.2,stormy
2021-06-14,15.899999999999999,1.4,34.3,cloudy
2021-06-15,14.600000000000001,0.1,22.5,cloudy
2021-06-16,16.9,0.0,27.1,cloudy
2021-06-17,21.200000000000003,0.0,28.6,cloudy
2021-06-18,18.35,0.0,30.5,cloudy
2021-06-19,17.45,0.1,33.9,cloudy
2021-06-20,17.45,15.3,47.3,rainy
2021-06-21,15.0,7.7,41.2,rainy
2021-06-22,14.399999999999999,0.5,40.6,cloudy
2021-06-23,14.25,0.0,28.5,cloudy
2021-06-24,13.9,0.0,25.7,cloudy
2021-06-25,15.0,0.0,19.5,cloudy
2021-06-26,16.2,0.4,20.6,cloudy
2021-06-27,15.0,0.0,23.6,cloudy
2021-06-28,16.5,0.0,26.9,cloudy
2021-06-29,16.9,3.9,32.1,cloudy
2021-06-30,17.05,4.9,31.5,cloudy
2021-07-01,17.95,0.1,29.8,cloudy
2021-07-02,16.95,0.0,25.1,cloudy
2021-07-03,15.950000000000001,0.1,24.8,cloudy
2021-07-04,18.2,0.0,17.7,cloudy
2021-07-05,17.8,4.2,35.1,cloudy
2021-07-06,18.7,2.1,48.0,cloudy
2021-07-07,18.05,0.6,46.2,cloudy
2021-07-08,18.65,0.0,16.9,cloudy
2021-07-09,17.65,0.5,27.7,cloudy
2021-07-10,16.9,0.3,28.8,cloudy
2021-07-11,18.5,0.0,24.3,cloudy
2021-07-12,20.5,1.1,32.0,cloudy
2021-07-13,20.55,2.8,25.9,cloudy
2021-07-14,21.1,0.0,22.8,cloudy
2021-07-15,19.85,0.0,44.4,cloudy
2021-07-16,19.35,0.0,42.5,cloudy
2021-07-17,18.9,0.0,42.7,cloudy
2021-07-18,17.65,0.0,42.5,cloudy
2021-07-19,16.6,0.5,40.1,cloudy
2021-07-20,16.75,0.2,34.5,cloudy
2021-07-21,16.55,0.4,32.1,cloudy
2021-07-22,16.25,0.4,28.8,cloudy
2021-07-23,16.05,0.0,25.0,cloudy
2021-07-24,18.700000000000003,0.0,31.0,cloudy
2021-07-25,20.25,2.4,36.2,cloudy
2021-07-26,20.15,0.0,19.4,sunny
2021-07-27,19.2,1.8,37.2,cloudy
2021-07-28,18.15,15.5,42.9,rainy
2021-07-29,16.55,28.4,58.8,stormy
2021-07-30,17.549999999999997,5.9,52.6,stormy
2021-07-31,17.05,10.2,36.4,rainy
2021-08-01,16.4,0.7,35.7,cloudy
2021-08-02,16.200000000000003,1.2,38.1,cloudy
2021-08-03,15.9,0.1,28.0,cloudy
2021-08-04,16.4,0.4,18.3,cloudy
2021-08-05,17.9,0.9,28.8,cloudy
2021-08-06,18.950000000000003,13.6,40.4,rainy
2021-08-07,17.45,14.7,31.2,rainy
2021-08-08,17.35,7.7,47.1,rainy
2021-08-09,17.299999999999997,15.1,44.2,rainy
2021-08-10,16.950000000000003,4.3,35.8,cloudy
2021-08-11,17.75,0.3,22.0,cloudy
2021-08-12,18.8,0.0,23.4,cloudy
2021-08-13,18.25,0.5,42.4,cloudy
2021-08-14,18.15,2.5,42.3,cloudy
2021-08-15,16.85,7.9,42.8,rainy
2021-08-16,15.350000000000001,20.1,58.4,stormy
2021-08-17,16.4,7.6,49.3,rainy
2021-08-18,16.35,2.8,51.5,stormy
2021-08-19,16.25,0.9,46.6,cloudy
2021-08-20,16.0,0.1,23.9,cloudy
2021-08-21,16.35,0.0,18.9,cloudy
2021-08-22,17.3,0.0,27.0,cloudy
